label,folder_id,description
Invoices,1yW0mAQ49Ug_SY42awdd2zZg8Oj4JaYLq,"Vendor invoices, receipts, totals"
Academics,1blzUK2HPAuaP-QSSWOYDFDaS1beyBbbE,"Transcripts, GPA, LORs, assignments"
IDs,1AcnDn1T1BXwc1YnbSTTvIppMWvY5B_0p,"Government IDs: passport, driverâ€™s license, student ID"
Photos,1Zz4j0t5Fscw2VPVmoA6avG7YzsKghIaw,Personal photos and scanned images
Tax Docs,11DjRweZHtIxHsXfdUome-zBPAlO8hOy7,"W-2s, returns, 1099s, Form 16"
Offers & Letters,1wxwq3XflvmZG174qh9sSbNwQosW-2jh8,"Offer letters, recommendation letters, HR docs"
Healthcare,1nv7PXJg9_pu-o7FkByokXp_PLw0Wasgy,"Medical reports, prescriptions, bills"
Work,1LPB8ZcUjXGWuDQwBhyH3BcXYqybQp8lL,"Work docs, resumes, portfolios, project files"
Misc,1-HLNa_2xFvTR_W7P1k9CnRkFdE9icUR0,Catch-all for uncategorized documents
